Description,Quantity,Price, Total  
iPhone 13,2,"$1,199"," $ 2,398.00 "
Samsung Galaxy S21,3,$999," $ 2,997.00 "
Google Pixel 6,2,$799," $ 1,598.00 "
OnePlus 9,4,$699," $ 2,796.00 "
Xiaomi Mi 11,1,$899, $ 899.00 
LG Velvet,3,$549," $ 1,647.00 "
Motorola Moto G Power,5,$249," $ 1,245.00 "
Nokia 8.3,2,$599," $ 1,198.00 "
Sony Xperia 5 II,1,"$1,099"," $ 1,099.00 "
Asus ROG Phone 5,1,"$1,299"," $ 1,299.00 "
Huawei P40 Pro,2,$899," $ 1,798.00 "
Oppo Find X3 Pro,1,"$1,199"," $ 1,199.00 "
Vivo X60 Pro+,3,$899," $ 2,697.00 "
Realme GT,4,$499," $ 1,996.00 "
Lenovo Legion Phone Duel 2,1,"$1,099"," $ 1,099.00 "