Description,Quantity,Price,Total 
Laptop,3,$800," $ 2,400.00 "
Smartphone,8,$400," $ 3,200.00 "
Tablet,4,$300," $ 1,200.00 "
Desktop PC,2,"$1,200"," $ 2,400.00 "
Printer,3,$150, $ 450.00 
External HDD,6,$100, $ 600.00 
Monitor,4,$250," $ 1,000.00 "
Keyboard,6,$50, $ 300.00 
Mouse,6,$30, $ 180.00 
Headphones,3,$80, $ 240.00 
Webcam,2,$60, $ 120.00 
Speaker System,2,$150, $ 300.00 
Graphics Card,3,$500," $ 1,500.00 "
Router,2,$80, $ 160.00 
SSD,4,$120, $ 480.00 
RAM,5,$70, $ 350.00 
Microphone,3,$40, $ 120.00 
Smartwatch,2,$200, $ 400.00 
Gaming Console,2,$300, $ 600.00 
Camera,2,$600," $ 1,200.00 "